Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
"Lupa presiden skr dr partai mna??smoga Amin menang, biarkan yg lain saling mnjatuhkan,berkat sholawat smoga satu putaran🤲",Lupa presiden skr dr partai mna smoga Amin menang biarkan yg lain saling mnjatuhkan berkat sholawat smoga satu putaran,lupa presiden skr dr partai mna smoga amin menang biarkan yg lain saling mnjatuhkan berkat sholawat smoga satu putaran,"['lupa', 'presiden', 'skr', 'dr', 'partai', 'mna', 'smoga', 'amin', 'menang', 'biarkan', 'yg', 'lain', 'saling', 'mnjatuhkan', 'berkat', 'sholawat', 'smoga', 'satu', 'putaran']","['lupa', 'presiden', 'skr', 'dari', 'partai', 'mna', 'semoga', 'amin', 'menang', 'biarkan', 'yang', 'lain', 'saling', 'mnjatuhkan', 'berkat', 'sholawat', 'semoga', 'satu', 'putaran']","['lupa', 'presiden', 'skr', 'partai', 'mna', 'semoga', 'amin', 'menang', 'biarkan', 'mnjatuhkan', 'berkat', 'sholawat', 'semoga', 'putaran']","['lupa', 'presiden', 'skr', 'partai', 'mna', 'moga', 'amin', 'menang', 'biar', 'mnjatuhkan', 'berkat', 'sholawat', 'moga', 'putar']",lupa presiden skr partai mna moga amin menang biar mnjatuhkan berkat sholawat moga putar
MAKAMAH KELUARGA,MAKAMAH KELUARGA,makamah keluarga,"['makamah', 'keluarga']","['makamah', 'keluarga']","['makamah', 'keluarga']","['makamah', 'keluarga']",makamah keluarga
Nampak ny kasihan itu wakil nya hanya jadi pajangan buat mendapatkan suara.Belom menang saja sudah kelihatan arogansi ny 😍,Nampak ny kasihan itu wakil nya hanya jadi pajangan buat mendapatkan suara Belom menang saja sudah kelihatan arogansi ny,nampak ny kasihan itu wakil nya hanya jadi pajangan buat mendapatkan suara belom menang saja sudah kelihatan arogansi ny,"['nampak', 'ny', 'kasihan', 'itu', 'wakil', 'nya', 'hanya', 'jadi', 'pajangan', 'buat', 'mendapatkan', 'suara', 'belom', 'menang', 'saja', 'sudah', 'kelihatan', 'arogansi', 'ny']","['nampak', 'ny', 'kasihan', 'itu', 'wakil', 'nya', 'hanya', 'jadi', 'pajangan', 'buat', 'mendapatkan', 'suara', 'belom', 'menang', 'saja', 'sudah', 'kelihatan', 'arogansi', 'ny']","['nampak', 'ny', 'kasihan', 'wakil', 'nya', 'pajangan', 'suara', 'belom', 'menang', 'arogansi', 'ny']","['nampak', 'ny', 'kasihan', 'wakil', 'nya', 'pajang', 'suara', 'bom', 'menang', 'arogansi', 'ny']",nampak ny kasihan wakil nya pajang suara bom menang arogansi ny
Tanya ke wakil anda 😂😂😂😂😂😂 asli lawak,Tanya ke wakil anda asli lawak,tanya ke wakil anda asli lawak,"['tanya', 'ke', 'wakil', 'anda', 'asli', 'lawak']","['tanya', 'ke', 'wakil', 'anda', 'asli', 'lawak']","['wakil', 'asli', 'lawak']","['wakil', 'asli', 'lawak']",wakil asli lawak
Lo mantan gubernur bisa buat rapot untuk presidennya... emang negara konoha.. anak buah buat rapot untuk bosnya.. diksh nilah 5 pula,Lo mantan gubernur bisa buat rapot untuk presidennya emang negara konoha anak buah buat rapot untuk bosnya diksh nilah pula,lo mantan gubernur bisa buat rapot untuk presidennya emang negara konoha anak buah buat rapot untuk bosnya diksh nilah pula,"['lo', 'mantan', 'gubernur', 'bisa', 'buat', 'rapot', 'untuk', 'presidennya', 'emang', 'negara', 'konoha', 'anak', 'buah', 'buat', 'rapot', 'untuk', 'bosnya', 'diksh', 'nilah', 'pula']","['kamu', 'mantan', 'gubernur', 'bisa', 'buat', 'rapot', 'untuk', 'presidennya', 'emang', 'negara', 'konoha', 'anak', 'buah', 'buat', 'rapot', 'untuk', 'bosnya', 'diksh', 'nilah', 'pula']","['mantan', 'gubernur', 'rapot', 'presidennya', 'emang', 'negara', 'konoha', 'anak', 'buah', 'rapot', 'bosnya', 'diksh', 'nilah']","['mantan', 'gubernur', 'rapot', 'presiden', 'emang', 'negara', 'konoha', 'anak', 'buah', 'rapot', 'bos', 'diksh', 'nilah']",mantan gubernur rapot presiden emang negara konoha anak buah rapot bos diksh nilah
Kok menko bidang hukum siapa dulu dong,Kok menko bidang hukum siapa dulu dong,kok menko bidang hukum siapa dulu dong,"['kok', 'menko', 'bidang', 'hukum', 'siapa', 'dulu', 'dong']","['kok', 'menko', 'bidang', 'hukum', 'siapa', 'dulu', 'dong']","['menko', 'bidang', 'hukum']","['menko', 'bidang', 'hukum']",menko bidang hukum
Ngga semua salah presiden kang. Menkopolhukamnya siapa kan wakil ente 😂,Ngga semua salah presiden kang Menkopolhukamnya siapa kan wakil ente,ngga semua salah presiden kang menkopolhukamnya siapa kan wakil ente,"['ngga', 'semua', 'salah', 'presiden', 'kang', 'menkopolhukamnya', 'siapa', 'kan', 'wakil', 'ente']","['ngga', 'semua', 'salah', 'presiden', 'kang', 'menkopolhukamnya', 'siapa', 'kan', 'wakil', 'ente']","['ngga', 'salah', 'presiden', 'kang', 'menkopolhukamnya', 'wakil', 'ente']","['ngga', 'salah', 'presiden', 'kang', 'menkopolhukamnya', 'wakil', 'ente']",ngga salah presiden kang menkopolhukamnya wakil ente
kemaren kemana aja pak 😂😂😂,kemaren kemana aja pak,kemaren kemana aja pak,"['kemaren', 'kemana', 'aja', 'pak']","['kemaren', 'kemana', 'aja', 'pak']","['kemaren', 'kemana', 'aja']","['kemaren', 'mana', 'aja']",kemaren mana aja
Wah mulai.... saling buka rahasia dong  pernah sama2 tenggelam di 1 kubangan kok,Wah mulai saling buka rahasia dong pernah sama tenggelam di kubangan kok,wah mulai saling buka rahasia dong pernah sama tenggelam di kubangan kok,"['wah', 'mulai', 'saling', 'buka', 'rahasia', 'dong', 'pernah', 'sama', 'tenggelam', 'di', 'kubangan', 'kok']","['wah', 'mulai', 'saling', 'buka', 'rahasia', 'dong', 'pernah', 'sama', 'tenggelam', 'di', 'kubangan', 'kok']","['buka', 'rahasia', 'tenggelam', 'kubangan']","['buka', 'rahasia', 'tenggelam', 'kubang']",buka rahasia tenggelam kubang
"Eling pak, cawapres anda kan menkopolhukam, kader banteng juga jadi menkumham. 😂",Eling pak cawapres anda kan menkopolhukam kader banteng juga jadi menkumham,eling pak cawapres anda kan menkopolhukam kader banteng juga jadi menkumham,"['eling', 'pak', 'cawapres', 'anda', 'kan', 'menkopolhukam', 'kader', 'banteng', 'juga', 'jadi', 'menkumham']","['eling', 'pak', 'cawapres', 'anda', 'kan', 'menkopolhukam', 'kader', 'banteng', 'juga', 'jadi', 'menkumham']","['eling', 'cawapres', 'menkopolhukam', 'kader', 'banteng', 'menkumham']","['eling', 'cawapres', 'menkopolhukam', 'kader', 'banteng', 'menkumham']",eling cawapres menkopolhukam kader banteng menkumham
"2024 ganti rejim udh.. klo bener penilaian nya begiti, masa iya mau diserahin lg ke org2 yg sama, ya ga lah.. tar dr poin 5, malah jd 2 klo msh org2 nya sama, aaplagi wakil nya saat ini menkopolhukam..",ganti rejim udh klo bener penilaian nya begiti masa iya mau diserahin lg ke org yg sama ya ga lah tar dr poin malah jd klo msh org nya sama aaplagi wakil nya saat ini menkopolhukam,ganti rejim udh klo bener penilaian nya begiti masa iya mau diserahin lg ke org yg sama ya ga lah tar dr poin malah jd klo msh org nya sama aaplagi wakil nya saat ini menkopolhukam,"['ganti', 'rejim', 'udh', 'klo', 'bener', 'penilaian', 'nya', 'begiti', 'masa', 'iya', 'mau', 'diserahin', 'lg', 'ke', 'org', 'yg', 'sama', 'ya', 'ga', 'lah', 'tar', 'dr', 'poin', 'malah', 'jd', 'klo', 'msh', 'org', 'nya', 'sama', 'aaplagi', 'wakil', 'nya', 'saat', 'ini', 'menkopolhukam']","['ganti', 'rejim', 'udah', 'kalau', 'bener', 'penilaian', 'nya', 'begiti', 'masa', 'iya', 'mau', 'diserahin', 'lagi', 'ke', 'orang', 'yang', 'sama', 'ya', 'enggak', 'lah', 'nanti', 'dari', 'poin', 'malah', 'jadi', 'kalau', 'masih', 'orang', 'nya', 'sama', 'aaplagi', 'wakil', 'nya', 'saat', 'ini', 'menkopolhukam']","['ganti', 'rejim', 'udah', 'bener', 'penilaian', 'nya', 'begiti', 'iya', 'diserahin', 'orang', 'ya', 'poin', 'orang', 'nya', 'aaplagi', 'wakil', 'nya', 'menkopolhukam']","['ganti', 'rejim', 'udah', 'bener', 'nilai', 'nya', 'begiti', 'iya', 'diserahin', 'orang', 'ya', 'poin', 'orang', 'nya', 'aaplagi', 'wakil', 'nya', 'menkopolhukam']",ganti rejim udah bener nilai nya begiti iya diserahin orang ya poin orang nya aaplagi wakil nya menkopolhukam
Wkwkw....lah itukan petugas partai yang anda usung,Wkwkw lah itukan petugas partai yang anda usung,wkwkw lah itukan petugas partai yang anda usung,"['wkwkw', 'lah', 'itukan', 'petugas', 'partai', 'yang', 'anda', 'usung']","['wkwkw', 'lah', 'itukan', 'petugas', 'partai', 'yang', 'anda', 'usung']","['wkwkw', 'itukan', 'petugas', 'partai', 'usung']","['wkwkw', 'itu', 'tugas', 'partai', 'usung']",wkwkw itu tugas partai usung
Ooo cawapres anda nilainya cuma 5?,Ooo cawapres anda nilainya cuma,ooo cawapres anda nilainya cuma,"['ooo', 'cawapres', 'anda', 'nilainya', 'cuma']","['ooo', 'cawapres', 'anda', 'nilainya', 'cuma']","['ooo', 'cawapres', 'nilainya']","['ooo', 'cawapres', 'nilai']",ooo cawapres nilai
Lebih baik pilih ganjar daripada pilih Bocil ingusan,Lebih baik pilih ganjar daripada pilih Bocil ingusan,lebih baik pilih ganjar daripada pilih bocil ingusan,"['lebih', 'baik', 'pilih', 'ganjar', 'daripada', 'pilih', 'bocil', 'ingusan']","['lebih', 'baik', 'pilih', 'ganjar', 'daripada', 'pilih', 'bocil', 'ingusan']","['pilih', 'ganjar', 'pilih', 'bocil', 'ingusan']","['pilih', 'ganjar', 'pilih', 'bocil', 'ingus']",pilih ganjar pilih bocil ingus
"LHA WONG MENKOPOLHUKAM E KONCO BOBOK KOK YOOOOOO….. 
Menyengsengsengsarakan Rakjat",LHA WONG MENKOPOLHUKAM KONCO BOBOK KOK YOO Menyengsengsengsarakan Rakjat,lha wong menkopolhukam konco bobok kok yoo menyengsengsengsarakan rakjat,"['lha', 'wong', 'menkopolhukam', 'konco', 'bobok', 'kok', 'yoo', 'menyengsengsengsarakan', 'rakjat']","['lha', 'wong', 'menkopolhukam', 'konco', 'bobok', 'kok', 'yoo', 'menyengsengsengsarakan', 'rakjat']","['lha', 'menkopolhukam', 'konco', 'bobok', 'yoo', 'menyengsengsengsarakan', 'rakjat']","['lha', 'menkopolhukam', 'konco', 'bobok', 'yoo', 'menyengsengsengsarakan', 'rakjat']",lha menkopolhukam konco bobok yoo menyengsengsengsarakan rakjat
Kurang cerdas pernyataan mas Ganjar.hal2 kecil seperti ini yg dapat membuat calon pemilih ragu dan akan merubah arah pilihan mereka.,Kurang cerdas pernyataan mas Ganjar hal kecil seperti ini yg dapat membuat calon pemilih ragu dan akan merubah arah pilihan mereka,kurang cerdas pernyataan mas ganjar hal kecil seperti ini yg dapat membuat calon pemilih ragu dan akan merubah arah pilihan mereka,"['kurang', 'cerdas', 'pernyataan', 'mas', 'ganjar', 'hal', 'kecil', 'seperti', 'ini', 'yg', 'dapat', 'membuat', 'calon', 'pemilih', 'ragu', 'dan', 'akan', 'merubah', 'arah', 'pilihan', 'mereka']","['kurang', 'cerdas', 'pernyataan', 'mas', 'ganjar', 'hal', 'kecil', 'seperti', 'ini', 'yang', 'dapat', 'membuat', 'calon', 'pemilih', 'ragu', 'dan', 'akan', 'merubah', 'arah', 'pilihan', 'mereka']","['cerdas', 'pernyataan', 'mas', 'ganjar', 'calon', 'pemilih', 'ragu', 'merubah', 'arah', 'pilihan']","['cerdas', 'nyata', 'mas', 'ganjar', 'calon', 'pilih', 'ragu', 'rubah', 'arah', 'pilih']",cerdas nyata mas ganjar calon pilih ragu rubah arah pilih
Apaan sih org ini.. Caper😢,Apaan sih org ini Caper,apaan sih org ini caper,"['apaan', 'sih', 'org', 'ini', 'caper']","['apaan', 'sih', 'orang', 'ini', 'caper']","['sih', 'orang', 'caper']","['sih', 'orang', 'caper']",sih orang caper
Menilai kebijakan partainya sendiri 😂😂😂,Menilai kebijakan partainya sendiri,menilai kebijakan partainya sendiri,"['menilai', 'kebijakan', 'partainya', 'sendiri']","['menilai', 'kebijakan', 'partainya', 'sendiri']","['menilai', 'kebijakan', 'partainya']","['nilai', 'bijak', 'partai']",nilai bijak partai
Apakah ini sama dengan membuka boroknya cawapres anda. Menkopulhukam kan..... Akh sudahlah kita netijen akan menikmati drama selanjutnya,Apakah ini sama dengan membuka boroknya cawapres anda Menkopulhukam kan Akh sudahlah kita netijen akan menikmati drama selanjutnya,apakah ini sama dengan membuka boroknya cawapres anda menkopulhukam kan akh sudahlah kita netijen akan menikmati drama selanjutnya,"['apakah', 'ini', 'sama', 'dengan', 'membuka', 'boroknya', 'cawapres', 'anda', 'menkopulhukam', 'kan', 'akh', 'sudahlah', 'kita', 'netijen', 'akan', 'menikmati', 'drama', 'selanjutnya']","['apakah', 'ini', 'sama', 'dengan', 'membuka', 'boroknya', 'cawapres', 'anda', 'menkopulhukam', 'kan', 'akh', 'sudahlah', 'kita', 'netijen', 'akan', 'menikmati', 'drama', 'selanjutnya']","['membuka', 'boroknya', 'cawapres', 'menkopulhukam', 'akh', 'netijen', 'menikmati', 'drama']","['buka', 'borok', 'cawapres', 'menkopulhukam', 'akh', 'netijen', 'nikmat', 'drama']",buka borok cawapres menkopulhukam akh netijen nikmat drama
"Lu ngomong kek gitu krn pak jokowi gk ngedukug lu, coba klo sebaliknya😂",Lu ngomong kek gitu krn pak jokowi gk ngedukug lu coba klo sebaliknya,lu ngomong kek gitu krn pak jokowi gk ngedukug lu coba klo sebaliknya,"['lu', 'ngomong', 'kek', 'gitu', 'krn', 'pak', 'jokowi', 'gk', 'ngedukug', 'lu', 'coba', 'klo', 'sebaliknya']","['kamu', 'ngomong', 'kayak', 'gitu', 'karena', 'pak', 'jokowi', 'enggak', 'ngedukug', 'kamu', 'coba', 'kalau', 'sebaliknya']","['ngomong', 'kayak', 'gitu', 'jokowi', 'ngedukug', 'coba']","['ngomong', 'kayak', 'gitu', 'jokowi', 'ngedukug', 'coba']",ngomong kayak gitu jokowi ngedukug coba
😢😢 kasian Mahfud MD di kritik pasanganya sendiri..agak lain ganjar ini,kasian Mahfud MD di kritik pasanganya sendiri agak lain ganjar ini,kasian mahfud md di kritik pasanganya sendiri agak lain ganjar ini,"['kasian', 'mahfud', 'md', 'di', 'kritik', 'pasanganya', 'sendiri', 'agak', 'lain', 'ganjar', 'ini']","['kasian', 'mahfud', 'md', 'di', 'kritik', 'pasanganya', 'sendiri', 'agak', 'lain', 'ganjar', 'ini']","['kasian', 'mahfud', 'md', 'kritik', 'pasanganya', 'ganjar']","['kasi', 'mahfud', 'md', 'kritik', 'pasanganya', 'ganjar']",kasi mahfud md kritik pasanganya ganjar
PRABOWO GIBRAN AJAHHH....ganjar ki sopo????,PRABOWO GIBRAN AJAHH ganjar ki sopo,prabowo gibran ajahh ganjar ki sopo,"['prabowo', 'gibran', 'ajahh', 'ganjar', 'ki', 'sopo']","['prabowo', 'gibran', 'ajahh', 'ganjar', 'ki', 'sopo']","['prabowo', 'gibran', 'ajahh', 'ganjar', 'ki', 'sopo']","['prabowo', 'gibran', 'ajahh', 'ganjar', 'ki', 'sopo']",prabowo gibran ajahh ganjar ki sopo
Termasuk pengungkapan Kasus Harun Masiku ya...😂😂😂,Termasuk pengungkapan Kasus Harun Masiku ya,termasuk pengungkapan kasus harun masiku ya,"['termasuk', 'pengungkapan', 'kasus', 'harun', 'masiku', 'ya']","['termasuk', 'pengungkapan', 'kasus', 'harun', 'masiku', 'ya']","['pengungkapan', 'harun', 'masiku', 'ya']","['ungkap', 'harun', 'mas', 'ya']",ungkap harun mas ya
la ko baru berani sekarang ngomong..dulu kemana aja waktu jadi sokibnya..berani nya kalo sdh beda pilihan..alah gedabrus entut birut😂,la ko baru berani sekarang ngomong dulu kemana aja waktu jadi sokibnya berani nya kalo sdh beda pilihan alah gedabrus entut birut,la ko baru berani sekarang ngomong dulu kemana aja waktu jadi sokibnya berani nya kalo sdh beda pilihan alah gedabrus entut birut,"['la', 'ko', 'baru', 'berani', 'sekarang', 'ngomong', 'dulu', 'kemana', 'aja', 'waktu', 'jadi', 'sokibnya', 'berani', 'nya', 'kalo', 'sdh', 'beda', 'pilihan', 'alah', 'gedabrus', 'entut', 'birut']","['la', 'ko', 'baru', 'berani', 'sekarang', 'ngomong', 'dulu', 'kemana', 'aja', 'waktu', 'jadi', 'sokibnya', 'berani', 'nya', 'kalau', 'sudah', 'beda', 'pilihan', 'alah', 'gedabrus', 'entut', 'birut']","['la', 'ko', 'berani', 'ngomong', 'kemana', 'aja', 'sokibnya', 'berani', 'nya', 'beda', 'pilihan', 'alah', 'gedabrus', 'entut', 'birut']","['la', 'ko', 'berani', 'ngomong', 'mana', 'aja', 'sokibnya', 'berani', 'nya', 'beda', 'pilih', 'alah', 'gedabrus', 'entut', 'birut']",la ko berani ngomong mana aja sokibnya berani nya beda pilih alah gedabrus entut birut
Politik nyinyir sang yutuber 😂😂😂,Politik nyinyir sang yutuber,politik nyinyir sang yutuber,"['politik', 'nyinyir', 'sang', 'yutuber']","['politik', 'nyinyir', 'sang', 'yutuber']","['politik', 'nyinyir', 'sang', 'yutuber']","['politik', 'nyinyir', 'sang', 'yutuber']",politik nyinyir sang yutuber
Mari kita nonton sinetron 😂😂😂,Mari kita nonton sinetron,mari kita nonton sinetron,"['mari', 'kita', 'nonton', 'sinetron']","['mari', 'kita', 'nonton', 'sinetron']","['mari', 'nonton', 'sinetron']","['mari', 'nonton', 'sinetron']",mari nonton sinetron
Jangan so soan jer,Jangan so soan jer,jangan so soan jer,"['jangan', 'so', 'soan', 'jer']","['jangan', 'so', 'soan', 'jer']","['so', 'soan', 'jer']","['so', 'soan', 'jer']",so soan jer
"Bumerang , koar""nya no 3 ini 😂😂😂 tanyakan ke P.Mahfud gmn 😂😂😂",Bumerang koar nya no ini tanyakan ke Mahfud gmn,bumerang koar nya no ini tanyakan ke mahfud gmn,"['bumerang', 'koar', 'nya', 'no', 'ini', 'tanyakan', 'ke', 'mahfud', 'gmn']","['bumerang', 'koar', 'nya', 'no', 'ini', 'tanyakan', 'ke', 'mahfud', 'gmn']","['bumerang', 'koar', 'nya', 'no', 'mahfud', 'gmn']","['bumerang', 'koar', 'nya', 'no', 'mahfud', 'gmn']",bumerang koar nya no mahfud gmn
Lah... Menkopolhukam nya siapa???😂😂😂😂,Lah Menkopolhukam nya siapa,lah menkopolhukam nya siapa,"['lah', 'menkopolhukam', 'nya', 'siapa']","['lah', 'menkopolhukam', 'nya', 'siapa']","['menkopolhukam', 'nya']","['menkopolhukam', 'nya']",menkopolhukam nya
Orang jujur harus dihargai....dulu gak bisa ngomong mungkin sedang nempel  kuat. Sekarang udah ada jarak...jadi saatnya....buka semua pak,Orang jujur harus dihargai dulu gak bisa ngomong mungkin sedang nempel kuat Sekarang udah ada jarak jadi saatnya buka semua pak,orang jujur harus dihargai dulu gak bisa ngomong mungkin sedang nempel kuat sekarang udah ada jarak jadi saatnya buka semua pak,"['orang', 'jujur', 'harus', 'dihargai', 'dulu', 'gak', 'bisa', 'ngomong', 'mungkin', 'sedang', 'nempel', 'kuat', 'sekarang', 'udah', 'ada', 'jarak', 'jadi', 'saatnya', 'buka', 'semua', 'pak']","['orang', 'jujur', 'harus', 'dihargai', 'dulu', 'enggak', 'bisa', 'ngomong', 'mungkin', 'sedang', 'nempel', 'kuat', 'sekarang', 'udah', 'ada', 'jarak', 'jadi', 'saatnya', 'buka', 'semua', 'pak']","['orang', 'jujur', 'dihargai', 'ngomong', 'nempel', 'kuat', 'udah', 'jarak', 'buka']","['orang', 'jujur', 'harga', 'ngomong', 'nempel', 'kuat', 'udah', 'jarak', 'buka']",orang jujur harga ngomong nempel kuat udah jarak buka
Begini mau jd Capres 👎👎👎,Begini mau jd Capres,begini mau jd capres,"['begini', 'mau', 'jd', 'capres']","['begini', 'mau', 'jadi', 'capres']",['capres'],['capres'],capres
"Hadehh...baru ngomong skr gk malu ya,itu buka aib nya PDI sendiri",Hadehh baru ngomong skr gk malu ya itu buka aib nya PDI sendiri,hadehh baru ngomong skr gk malu ya itu buka aib nya pdi sendiri,"['hadehh', 'baru', 'ngomong', 'skr', 'gk', 'malu', 'ya', 'itu', 'buka', 'aib', 'nya', 'pdi', 'sendiri']","['hadehh', 'baru', 'ngomong', 'skr', 'enggak', 'malu', 'ya', 'itu', 'buka', 'aib', 'nya', 'pdi', 'sendiri']","['hadehh', 'ngomong', 'skr', 'malu', 'ya', 'buka', 'aib', 'nya', 'pdi']","['hadehh', 'ngomong', 'skr', 'malu', 'ya', 'buka', 'aib', 'nya', 'pdi']",hadehh ngomong skr malu ya buka aib nya pdi
"Orang menilai seseorang dr luarnya saja,,,,koyo reti isi ati ne wong,,,nilai nya",Orang menilai seseorang dr luarnya saja koyo reti isi ati ne wong nilai nya,orang menilai seseorang dr luarnya saja koyo reti isi ati ne wong nilai nya,"['orang', 'menilai', 'seseorang', 'dr', 'luarnya', 'saja', 'koyo', 'reti', 'isi', 'ati', 'ne', 'wong', 'nilai', 'nya']","['orang', 'menilai', 'seseorang', 'dari', 'luarnya', 'saja', 'koyo', 'reti', 'isi', 'ati', 'ne', 'wong', 'nilai', 'nya']","['orang', 'menilai', 'luarnya', 'koyo', 'reti', 'isi', 'ati', 'ne', 'nilai', 'nya']","['orang', 'nilai', 'luar', 'koyo', 'ret', 'isi', 'ati', 'ne', 'nilai', 'nya']",orang nilai luar koyo ret isi ati ne nilai nya
Opoikii... Blunder teruss,Opoikii Blunder teruss,opoikii blunder teruss,"['opoikii', 'blunder', 'teruss']","['opoikii', 'blunder', 'teruss']","['opoikii', 'blunder', 'teruss']","['opoikii', 'blunder', 'teruss']",opoikii blunder teruss
"Lah kan si Mahfud Mentri polhukam nya yg sekarang jdi wakil elo blok,",Lah kan si Mahfud Mentri polhukam nya yg sekarang jdi wakil elo blok,lah kan si mahfud mentri polhukam nya yg sekarang jdi wakil elo blok,"['lah', 'kan', 'si', 'mahfud', 'mentri', 'polhukam', 'nya', 'yg', 'sekarang', 'jdi', 'wakil', 'elo', 'blok']","['lah', 'kan', 'si', 'mahfud', 'mentri', 'polhukam', 'nya', 'yang', 'sekarang', 'jadi', 'wakil', 'kamu', 'blok']","['si', 'mahfud', 'mentri', 'polhukam', 'nya', 'wakil', 'blok']","['si', 'mahfud', 'tri', 'polhukam', 'nya', 'wakil', 'blok']",si mahfud tri polhukam nya wakil blok
Hahaha.. komentarnya kliatan org sakit hatinya 😂,Hahaha komentarnya kliatan org sakit hatinya,hahaha komentarnya kliatan org sakit hatinya,"['hahaha', 'komentarnya', 'kliatan', 'org', 'sakit', 'hatinya']","['hahaha', 'komentarnya', 'kliatan', 'orang', 'sakit', 'hatinya']","['hahaha', 'komentarnya', 'kliatan', 'orang', 'sakit', 'hatinya']","['hahaha', 'komentar', 'kliatan', 'orang', 'sakit', 'hati']",hahaha komentar kliatan orang sakit hati
Nahh blunder ini orang 😂😂 siap siap aja dimarahin sama mak besar,Nahh blunder ini orang siap siap aja dimarahin sama mak besar,nahh blunder ini orang siap siap aja dimarahin sama mak besar,"['nahh', 'blunder', 'ini', 'orang', 'siap', 'siap', 'aja', 'dimarahin', 'sama', 'mak', 'besar']","['nahh', 'blunder', 'ini', 'orang', 'siap', 'siap', 'aja', 'dimarahin', 'sama', 'mak', 'besar']","['nahh', 'blunder', 'orang', 'aja', 'dimarahin', 'mak']","['nahh', 'blunder', 'orang', 'aja', 'dimarahin', 'mak']",nahh blunder orang aja dimarahin mak
"@ganjar_pranowo 😂 dirosting aja gak trima ,malah ngomenin jokowi,",pranowo dirosting aja gak trima malah ngomenin jokowi,pranowo dirosting aja gak trima malah ngomenin jokowi,"['pranowo', 'dirosting', 'aja', 'gak', 'trima', 'malah', 'ngomenin', 'jokowi']","['pranowo', 'dirosting', 'aja', 'enggak', 'trima', 'malah', 'ngomenin', 'jokowi']","['pranowo', 'dirosting', 'aja', 'trima', 'ngomenin', 'jokowi']","['pranowo', 'dirosting', 'aja', 'trima', 'ngomenin', 'jokowi']",pranowo dirosting aja trima ngomenin jokowi
"Klo gubernur Jateng di kasih nilai berapa yah, karna Jateng termasuk wilayah termiskin",Klo gubernur Jateng di kasih nilai berapa yah karna Jateng termasuk wilayah termiskin,klo gubernur jateng di kasih nilai berapa yah karna jateng termasuk wilayah termiskin,"['klo', 'gubernur', 'jateng', 'di', 'kasih', 'nilai', 'berapa', 'yah', 'karna', 'jateng', 'termasuk', 'wilayah', 'termiskin']","['kalau', 'gubernur', 'jateng', 'di', 'kasih', 'nilai', 'berapa', 'yah', 'karna', 'jateng', 'termasuk', 'wilayah', 'termiskin']","['gubernur', 'jateng', 'kasih', 'nilai', 'yah', 'karna', 'jateng', 'wilayah', 'termiskin']","['gubernur', 'jateng', 'kasih', 'nilai', 'yah', 'karna', 'jateng', 'wilayah', 'miskin']",gubernur jateng kasih nilai yah karna jateng wilayah miskin
Iya tuh..mekopolhukam nya gak becus yaaa???,Iya tuh mekopolhukam nya gak becus yaa,iya tuh mekopolhukam nya gak becus yaa,"['iya', 'tuh', 'mekopolhukam', 'nya', 'gak', 'becus', 'yaa']","['iya', 'tuh', 'mekopolhukam', 'nya', 'enggak', 'becus', 'yaa']","['iya', 'tuh', 'mekopolhukam', 'nya', 'becus', 'yaa']","['iya', 'tuh', 'mekopolhukam', 'nya', 'becus', 'yaa']",iya tuh mekopolhukam nya becus yaa
Hhhmmm mulai pecah kongsi nih😂😂 dagelan politik👏,Hhhmm mulai pecah kongsi nih dagelan politik,hhhmm mulai pecah kongsi nih dagelan politik,"['hhhmm', 'mulai', 'pecah', 'kongsi', 'nih', 'dagelan', 'politik']","['hhhmm', 'mulai', 'pecah', 'kongsi', 'ini', 'dagelan', 'politik']","['hhhmm', 'pecah', 'kongsi', 'dagelan', 'politik']","['hhhmm', 'pecah', 'kongsi', 'dagel', 'politik']",hhhmm pecah kongsi dagel politik
Asalh ucap aja nih si rambut putih,Asalh ucap aja nih si rambut putih,asalh ucap aja nih si rambut putih,"['asalh', 'ucap', 'aja', 'nih', 'si', 'rambut', 'putih']","['asalh', 'ucap', 'aja', 'ini', 'si', 'rambut', 'putih']","['asalh', 'aja', 'si', 'rambut', 'putih']","['asalh', 'aja', 'si', 'rambut', 'putih']",asalh aja si rambut putih
memalukan dirimu sendiri😂😂😂,memalukan dirimu sendiri,memalukan dirimu sendiri,"['memalukan', 'dirimu', 'sendiri']","['memalukan', 'dirimu', 'sendiri']","['memalukan', 'dirimu']","['malu', 'diri']",malu diri
Prestasi y apa. Bapak di jateng tolong dong paparkan.. Apa ga malu sama dari satu kandang saling sikut,Prestasi apa Bapak di jateng tolong dong paparkan Apa ga malu sama dari satu kandang saling sikut,prestasi apa bapak di jateng tolong dong paparkan apa ga malu sama dari satu kandang saling sikut,"['prestasi', 'apa', 'bapak', 'di', 'jateng', 'tolong', 'dong', 'paparkan', 'apa', 'ga', 'malu', 'sama', 'dari', 'satu', 'kandang', 'saling', 'sikut']","['prestasi', 'apa', 'bapak', 'di', 'jateng', 'tolong', 'dong', 'paparkan', 'apa', 'enggak', 'malu', 'sama', 'dari', 'satu', 'kandang', 'saling', 'sikut']","['prestasi', 'jateng', 'tolong', 'paparkan', 'malu', 'kandang', 'sikut']","['prestasi', 'jateng', 'tolong', 'papar', 'malu', 'kandang', 'sikut']",prestasi jateng tolong papar malu kandang sikut
